Region,Country,IncomeGroup,IDAStatus,TypeofPPI,Sector,InvestmentYear,TotalInvestment,InvestmentRange,SubtypeOfPPI,FinancialClosureYear,pppProject,mdbSupport,GDP,Inflation,Political Support,ProjectStatus
0,16,2,2,0,5,2011,745.22,2,12,2011,1,1,755,5.553899,38.57143,0
0,16,2,2,2,5,2022,2156,4,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2022,148.43,0,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2006,228.36,0,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,0,3,2005,287.3,0,12,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,1,0,2002,97.9,3,10,2002,0,1,147,-0.731971,29.326923,0
0,16,2,2,2,5,1999,22.2,3,1,1999,1,1,109,-1.401473,30.097088,0
0,16,2,2,2,5,1992,60.8,3,1,1992,1,1,42.7,6.353981,32.978722,0
0,16,2,2,1,5,1996,113,0,10,1996,0,0,86.4,8.31316,32.275131,0
0,16,2,2,0,5,2022,133.21,0,12,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,5,2022,109.01,0,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,5,2022,77.69,3,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2022,2496.11,4,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2022,1059.46,1,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,0,2021,21.79,3,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2019,307.77,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,498.92,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,67.89,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,26.62,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,46.39,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,464.25,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2017,654.47,2,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,0,2014,81.39,3,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,1,3,2013,44.136414,3,10,2013,0,1,957,2.62105,38.207546,0
0,16,2,2,2,3,2011,83.28,3,1,2011,1,1,755,5.553899,38.57143,0
0,16,2,2,2,3,2012,10.94,3,1,2012,1,1,853,2.619524,36.320755,0
0,16,2,2,2,4,2013,1752.9,1,1,2013,1,1,957,2.62105,38.207546,0
0,16,2,2,2,0,2014,179.05,0,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,2,5,1994,360,0,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,0,5,1997,60,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1996,55,3,12,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1996,19,3,12,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1994,124.2,0,3,1994,1,1,56.4,24.25699,38.095238,1
0,16,2,2,2,5,1996,376.5,0,1,1996,1,1,86.4,8.31316,32.275131,1
0,16,2,2,2,5,2019,98.32,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,150,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2009,1317.7,1,1,2009,1,1,510,-0.728165,26.190475,0
0,16,2,2,1,5,2000,159.5,0,10,2000,0,1,121,0.347811,27.536232,0
0,16,2,2,0,5,2019,86.38,3,3,2019,1,1,1430,2.899234,0,0
0,16,2,2,3,1,2019,2.4,3,8,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,1998,8.2,3,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,2,5,1998,173.9,0,1,1998,1,1,103,-0.773186,31.553398,1
0,16,2,2,0,5,2018,642.84,2,3,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,150.45,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2008,134.19,0,1,2008,1,1,459,5.925251,28.571428,0
0,16,2,2,2,5,2018,9.5,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,3,2014,93.98,3,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,2,5,2006,567.88,2,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,4,2005,732.6,2,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2015,202.65,0,1,2015,1,0,1110,1.437024,28.301888,0
0,16,2,2,2,5,2018,106.76,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,4,2015,64.25,3,1,2015,1,1,1110,1.437024,28.301888,0
0,16,2,2,2,5,1997,67,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,2018,51.89,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,43.9,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2017,1776,1,1,2017,1,1,1230,1.593136,0,0
0,16,2,2,2,4,2016,2654.42,4,1,2016,1,1,1120,2.000002,28.301888,0
0,16,2,2,2,5,2018,814.28,2,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,47.36,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,295.07,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,73.9,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,235.87,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,183.53,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,1,4,2001,126.2,0,10,2001,0,1,134,0.719126,28.019323,0
0,16,2,2,2,5,2018,1589,1,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,260.25,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2018,220.99,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,3,2011,76.41,3,1,2011,1,1,755,5.553899,38.57143,0
0,16,2,2,2,5,1997,67,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1997,12,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1997,30,3,12,1997,1,1,96.2,2.786465,28.643215,1
0,16,2,2,0,5,2001,44.136414,3,3,1993,1,1,134,0.719126,28.019323,0
0,16,2,2,0,5,2018,125.74,0,3,2018,1,1,1390,2.07479,0,0
0,16,2,2,1,4,2006,1260,1,10,1996,0,1,275,1.649431,27.962086,0
0,16,2,2,1,4,1996,544,2,10,1996,0,1,86.4,8.31316,32.275131,0
0,16,2,2,2,3,2008,56.08,3,1,2008,1,1,459,5.925251,28.571428,0
0,16,2,2,2,5,2018,3804.24,4,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,0,5,2018,60.86,3,3,2018,1,1,1390,2.07479,0,0
0,16,2,2,1,3,2006,139.74,0,10,2006,0,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2019,471.8,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2022,829.19,2,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,1,5,1997,440,0,10,1997,0,0,96.2,2.786465,28.643215,0
0,16,2,2,0,5,2019,60.4,3,3,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2022,887.12,2,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2022,1175,1,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2022,1718.19,1,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2021,18.3,3,1,2020,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,154.6,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,137.92,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2022,165.95,0,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2022,132.63,0,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,5,2019,67,3,3,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2022,2525.81,4,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,5,2002,44.136414,3,1,1993,1,1,147,-0.731971,29.326923,0
0,16,2,2,0,5,1997,24,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,1997,25,3,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,2022,3907,4,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,5,1997,48,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,2022,2420,4,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,2,1,2021,41.6,3,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,3,1994,10,3,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,2,4,2019,5700,4,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,1,5,1997,480,0,10,1997,0,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1994,23,3,12,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,2,5,1990,173,0,1,1990,1,1,36.1,3.05229,44.148937,0
0,16,2,2,2,5,1997,173,0,1,1990,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,1993,109,0,1,1993,1,1,44.5,14.610079,0,0
0,16,2,2,2,5,1994,170,0,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,0,5,1996,330,0,12,1996,1,1,86.4,8.31316,32.275131,1
0,16,2,2,0,5,1996,14.1,3,12,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1996,14.22,3,12,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,5,1993,86,3,1,1993,1,1,44.5,14.610079,0,0
0,16,2,2,1,5,1997,69.7,3,10,1997,0,1,96.2,2.786465,28.643215,0
0,16,2,2,1,5,1997,13,3,10,1997,0,1,96.2,2.786465,28.643215,0
0,16,2,2,1,3,1999,29.4,3,10,1999,0,1,109,-1.401473,30.097088,0
0,16,2,2,2,3,2002,205.4,0,1,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,2,3,2002,845,2,1,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,2,5,2021,434.63,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,3,1999,61,3,1,1999,1,0,109,-1.401473,30.097088,0
0,16,2,2,0,5,1997,49,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1996,99,3,3,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1993,326,0,12,1993,1,1,44.5,14.610079,0,0
0,16,2,2,0,5,1996,880,2,3,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,5,1994,413,0,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,1,0,1998,225,0,10,1998,0,1,103,-0.773186,31.553398,0
0,16,2,2,0,5,1997,44.136414,3,3,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,1996,16.2,3,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,5,1995,97,3,1,1995,1,1,73.4,16.791225,0,0
0,16,2,2,0,5,1994,59,3,12,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,0,5,1994,27,3,12,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,2,5,1992,471.8,0,1,1992,1,1,42.7,6.353981,32.978722,0
0,16,2,2,0,5,1998,181.2,0,3,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,0,5,1996,2.6,3,12,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,2,0,1994,150,0,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,2,3,1998,272,0,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,2,5,1998,16.9,3,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,2,3,2005,44.136414,3,1,1998,1,1,229,1.776414,27.962086,0
0,16,2,2,0,5,1998,12,3,12,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,1,5,2000,53,3,10,2000,0,1,121,0.347811,27.536232,0
0,16,2,2,2,5,1998,201.1,0,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,2,3,1998,24,3,1,1998,1,0,103,-0.773186,31.553398,0
0,16,2,2,0,3,2003,44.136414,3,12,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,2,3,1997,160,0,1,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,3,0,2004,0.61,3,5,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,5,2020,169.45,0,1,2020,1,1,1470,2.419422,0,0
0,16,2,2,2,3,2005,90.8,3,1,1997,1,1,229,1.776414,27.962086,0
0,16,2,2,2,3,2007,825.72,2,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,2,5,2007,498.37,0,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,2,5,2007,348.18,0,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,2,3,2005,20.08,3,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2003,1509.66,1,1,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,2,3,2011,91.69,3,1,2011,1,1,755,5.553899,38.57143,0
0,16,2,2,2,3,2012,158.48,0,1,2012,1,1,853,2.619524,36.320755,0
0,16,2,2,3,1,2019,4.39,3,8,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2021,59.66,3,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2022,94.24,3,1,2022,1,1,1790,1.973576,0,0
0,16,2,2,0,3,2022,104.8,0,8,2022,1,1,1790,1.973576,0,0
0,16,2,2,1,5,2001,72.9,3,10,1997,0,1,134,0.719126,28.019323,0
0,16,2,2,0,5,2000,133.1,0,12,2000,1,1,121,0.347811,27.536232,0
0,16,2,2,1,0,2000,386,0,10,2000,0,1,121,0.347811,27.536232,0
0,16,2,2,0,5,1995,26,3,12,1995,1,1,73.4,16.791225,0,0
0,16,2,2,2,4,2009,858.37,2,1,2009,1,1,510,-0.728165,26.190475,0
0,16,2,2,2,3,2013,132.9,0,1,2013,1,1,957,2.62105,38.207546,0
0,16,2,2,2,4,2012,269.41,0,1,2012,1,1,853,2.619524,36.320755,0
0,16,2,2,0,3,2003,338.16,0,12,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,2,0,1994,270,0,1,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,1,0,1998,75.2,3,10,1998,0,1,103,-0.773186,31.553398,0
0,16,2,2,2,5,1994,90,3,1,1994,1,1,56.4,24.25699,38.095238,1
0,16,2,2,2,5,1996,30,3,1,1996,1,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1997,26,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1997,48.5,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,1998,22,3,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,2,5,1998,26,3,1,1998,1,1,103,-0.773186,31.553398,0
0,16,2,2,1,5,1997,150,0,10,1997,0,1,96.2,2.786465,28.643215,0
0,16,2,2,2,5,2003,102.66,0,1,2003,1,1,166,1.127603,30.805687,0
0,16,2,2,0,5,2002,22.95,3,12,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,2,5,2007,493.42,0,1,2007,1,1,355,4.816768,26.540285,0
0,16,2,2,2,3,2004,17.15,3,1,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,3,2006,45,3,1,2006,1,1,275,1.649431,27.962086,0
0,16,2,2,2,5,2012,126.78,0,1,2012,1,1,853,2.619524,36.320755,0
0,16,2,2,2,5,2014,584.85,2,1,2014,1,1,1050,1.921642,27.830189,0
0,16,2,2,2,5,2016,236,0,1,2016,1,1,1120,2.000002,28.301888,0
0,16,2,2,0,5,2016,77.03,3,12,2016,1,1,1120,2.000002,28.301888,0
0,16,2,2,2,5,2019,705.18,2,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,1223.21,1,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,938.75,2,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,0,3,2004,12.3,3,12,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,3,2005,108.75,0,1,1992,1,1,229,1.776414,27.962086,0
0,16,2,2,0,3,2005,482,0,12,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2005,592,2,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,3,1992,44.136414,3,1,1992,1,1,42.7,6.353981,32.978722,0
0,16,2,2,2,3,2002,36.25,3,1,1992,1,1,147,-0.731971,29.326923,0
0,16,2,2,1,0,2006,713.43,2,10,2006,0,1,275,1.649431,27.962086,0
0,16,2,2,0,5,2004,44.136414,3,12,2004,1,1,196,3.824637,25.592417,0
0,16,2,2,2,5,2002,277.54,0,1,2002,1,1,147,-0.731971,29.326923,0
0,16,2,2,2,5,2005,206.35,0,1,2005,1,1,229,1.776414,27.962086,0
0,16,2,2,2,5,2018,354.5,0,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,0,5,2018,20.96,3,3,2018,1,1,1390,2.07479,0,0
0,16,2,2,2,5,2019,463.9,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,953.42,2,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,262.14,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,31.61,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,886.45,2,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,78.93,3,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,117.54,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,4,2021,726.79,2,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,4,2021,908.63,2,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,115.88,0,1,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2021,116.02,0,8,2021,1,1,1780,0.981015,0,0
0,16,2,2,2,5,2018,88.62,3,1,2018,1,1,1390,2.07479,0,0
0,16,2,2,1,5,1996,500,0,10,1996,0,1,86.4,8.31316,32.275131,0
0,16,2,2,0,5,1994,31.2,3,12,1994,1,1,56.4,24.25699,38.095238,0
0,16,2,2,0,5,1997,29.4,3,3,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1997,54.34,3,12,1997,1,1,96.2,2.786465,28.643215,0
0,16,2,2,0,5,1993,415,0,3,1993,1,1,44.5,14.610079,0,0
0,16,2,2,2,5,2019,135.79,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,137.22,0,1,2019,1,1,1430,2.899234,0,0
0,16,2,2,2,5,2019,275.26,0,1,2019,1,1,1430,2.899234,0,0
2,17,2,2,0,5,2015,744.6,2,3,2015,1,1,29.3,4.989831,16.509434,0
2,17,2,2,0,5,2021,133.52,0,12,2021,1,0,31.9,3.495058,0,0
2,17,2,2,0,3,2006,0.3,3,12,2006,1,1,16.2,4.293424,8.056872,0
2,17,2,2,0,5,2019,208,0,3,2019,1,1,32.3,3.523019,0,0
2,17,2,2,2,5,2000,119.7,0,1,2000,1,1,9.987507,9.225348,3.864734,0
2,17,2,2,2,3,1992,40,3,1,1992,1,0,5.839444,27.010627,6.382979,0
2,17,2,2,2,3,2007,27,3,1,1992,1,0,20.6,5.544385,10.42654,0
2,17,2,2,0,5,2016,134.36,0,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,5,1994,112.4,0,3,1994,1,1,8.17055,22.846242,8.465609,0
2,17,2,2,0,5,1998,156,0,3,1998,1,1,9.848636,18.67698,2.427185,0
2,17,2,2,0,5,1993,34.4,3,12,1993,1,1,6.64741,22.442483,0,0
2,17,2,2,2,0,1995,145,0,1,1995,1,1,9.249597,20.891793,0,0
2,17,2,2,2,3,1992,36.3424,3,1,1992,1,1,5.839444,27.010627,6.382979,0
2,17,2,2,0,5,2013,196.4,0,12,2013,1,1,38.2,2.016992,14.622642,0
2,17,2,2,0,5,1994,41.1,3,3,1994,1,1,8.17055,22.846242,8.465609,0
2,17,2,2,0,5,1997,40,3,3,1997,1,0,10.7,18.470022,1.005025,0
2,17,2,2,0,5,1994,63.3,3,12,1994,1,1,8.17055,22.846242,8.465609,2
2,17,2,2,2,5,1994,32.2,3,1,1994,1,1,8.17055,22.846242,8.465609,0
2,17,2,2,0,5,2014,645.6,2,3,2014,1,1,38.1,2.898838,21.226416,0
2,17,2,2,0,5,2012,450,0,3,2012,1,1,37.1,3.169302,18.867924,0
2,17,2,2,0,5,2023,586.97,2,3,2023,1,1,36.4,11.735904,0,0
2,17,2,2,2,5,2022,541,2,9,2022,1,1,34.5,10.177231,0,0
2,17,2,2,3,0,1996,22.5,3,5,1996,1,1,9.715339,20.797576,2.645503,0
2,17,2,2,0,5,1994,63.9,3,12,1994,1,1,8.17055,22.846242,8.465609,0
2,17,2,2,0,5,2022,495,0,8,2022,1,0,34.5,10.177231,0,0
2,17,2,2,0,5,2015,1069,1,3,2015,1,1,29.3,4.989831,16.509434,0
2,17,2,2,0,5,2016,638.2,2,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,5,2014,535.7,2,3,2014,1,0,38.1,2.898838,21.226416,0
2,17,2,2,0,5,2014,312.4,0,3,2014,1,1,38.1,2.898838,21.226416,0
2,17,2,2,0,0,2006,650,2,3,2006,1,0,16.2,4.293424,8.056872,0
2,17,2,2,0,5,2014,93,3,3,2001,1,1,38.1,2.898838,21.226416,0
2,17,2,2,0,5,2001,60.5,3,3,2001,1,1,9.820064,7.965561,6.763285,0
2,17,2,2,0,0,2000,178,0,3,2000,1,1,9.987507,9.225348,3.864734,0
2,17,2,2,0,5,2019,300,0,3,2019,1,1,32.3,3.523019,0,0
2,17,2,2,0,5,2016,788.29,2,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,5,2016,619.5,2,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,5,2018,683,2,3,2018,1,0,33.4,3.240569,0,0
2,17,2,2,2,3,2013,620,2,7,2013,0,1,38.2,2.016992,14.622642,0
2,17,2,2,0,5,1994,105.4,0,12,1994,1,1,8.17055,22.846242,8.465609,0
2,17,2,2,0,3,2006,1.5,3,11,2006,1,1,16.2,4.293424,8.056872,0
2,17,2,2,2,5,2014,800.7,2,1,2014,1,1,38.1,2.898838,21.226416,0
2,17,2,2,0,0,2010,150,0,3,2010,1,1,28.6,2.272002,16.190475,0
2,17,2,2,0,5,2010,1085,1,3,2010,1,1,28.6,2.272002,16.190475,0
2,17,2,2,2,5,2005,242,0,1,2005,1,1,14.6,5.05102,12.322275,0
2,17,2,2,0,5,2018,281.74,0,12,2018,1,1,33.4,3.240569,0,0
2,17,2,2,0,0,2015,138.7,0,3,2015,1,1,29.3,4.989831,16.509434,0
2,17,2,2,0,5,2016,1232.04,1,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,0,2008,200,0,3,2008,1,1,24.3,6.996885,10.952381,0
2,17,2,2,0,5,2002,10.8,3,12,2002,1,1,9.794581,6.351507,5.769231,2
2,17,2,2,0,5,1996,126.4,0,3,1996,1,0,9.715339,20.797576,2.645503,0
2,17,2,2,2,5,2004,26,3,1,2004,1,1,11.7,5.90402,8.530806,0
2,17,2,2,0,5,2012,385.4,0,3,2012,1,1,37.1,3.169302,18.867924,0
2,17,2,2,0,5,2003,110.4,0,3,2003,1,1,9.464497,7.129789,5.21327,0
2,17,2,2,2,3,2010,224,0,1,2010,1,0,28.6,2.272002,16.190475,0
2,17,2,2,0,3,2008,178,0,12,1993,1,1,24.3,6.996885,10.952381,0
2,17,2,2,0,3,1993,40,3,12,1993,1,0,6.64741,22.442483,0,0
2,17,2,2,0,3,2007,36.3424,3,12,1993,1,0,20.6,5.544385,10.42654,0
2,17,2,2,0,3,1993,36.3424,3,12,1993,1,1,6.64741,22.442483,0,0
2,17,2,2,2,3,1994,6,3,1,1994,1,1,8.17055,22.846242,8.465609,0
2,17,2,2,2,3,2007,350,0,1,1994,1,1,20.6,5.544385,10.42654,0
2,17,2,2,0,5,2017,368.5,0,3,2017,1,1,31.2,4.314313,0,0
2,17,2,2,2,5,2019,713,2,1,2019,1,0,32.3,3.523019,0,0
2,17,2,2,2,5,2020,520,2,1,2020,1,1,27,2.526635,0,0
2,17,2,2,0,0,2007,20,3,12,2007,1,1,20.6,5.544385,10.42654,1
2,17,2,2,2,3,2013,157.9,0,1,2010,1,0,38.2,2.016992,14.622642,0
2,17,2,2,0,5,2010,900,2,3,2010,1,1,28.6,2.272002,16.190475,0
2,17,2,2,0,5,2019,651,2,3,2019,1,1,32.3,3.523019,0,0
2,17,2,2,0,5,2015,485.4,0,3,2015,1,1,29.3,4.989831,16.509434,0
2,17,2,2,0,5,2016,350.8,0,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,4,2000,300,0,12,2000,1,1,9.987507,9.225348,3.864734,0
2,17,2,2,0,4,2000,200,0,12,2000,1,1,9.987507,9.225348,3.864734,3
2,17,2,2,3,5,2016,426.6,0,6,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,5,2015,603.6,2,3,2015,1,1,29.3,4.989831,16.509434,0
2,17,2,2,0,5,2013,34.3,3,12,2013,1,1,38.2,2.016992,14.622642,0
2,17,2,2,0,5,1994,80,3,12,1994,1,0,8.17055,22.846242,8.465609,0
2,17,2,2,0,3,1993,185.7,0,12,1993,1,1,6.64741,22.442483,0,0
2,17,2,2,0,3,2008,450,0,12,1993,1,1,24.3,6.996885,10.952381,0
2,17,2,2,0,5,2016,559.1,2,3,2016,1,0,28.3,7.51346,23.113207,0
2,17,2,2,0,5,2016,489.65,0,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,0,5,2015,1164.3,1,3,2015,1,1,29.3,4.989831,16.509434,0
2,17,2,2,0,3,1993,36.3424,3,12,1993,1,1,6.64741,22.442483,0,0
2,17,2,2,0,3,1998,128,0,12,1993,1,1,9.848636,18.67698,2.427185,0
2,17,2,2,0,3,2008,128,0,12,1993,1,1,24.3,6.996885,10.952381,0
2,17,2,2,0,3,2006,20.56,3,3,2006,1,1,16.2,4.293424,8.056872,0
2,17,2,2,0,5,2014,1370,1,3,2014,1,1,38.1,2.898838,21.226416,0
2,17,2,2,0,5,2014,490.5,0,3,2014,1,1,38.1,2.898838,21.226416,0
2,17,2,2,0,5,2015,290.3,0,3,2015,1,1,29.3,4.989831,16.509434,0
2,17,2,2,0,5,2022,1034,1,3,2022,1,0,34.5,10.177231,0,0
2,17,2,2,2,3,2008,103.7,0,1,2008,1,1,24.3,6.996885,10.952381,0
2,17,2,2,0,5,2016,202.7,0,3,2016,1,1,28.3,7.51346,23.113207,0
2,17,2,2,2,5,2019,773,2,1,2019,1,1,32.3,3.523019,0,0
2,17,2,2,2,3,2020,480,0,1,2020,1,0,27,2.526635,0,0
2,17,2,2,0,5,1994,14.6,3,12,1994,1,1,8.17055,22.846242,8.465609,2
2,17,2,2,0,5,2018,900,2,3,2018,1,1,33.4,3.240569,0,0
2,17,2,2,3,1,2018,198,0,6,2018,1,1,33.4,3.240569,0,0
2,17,2,2,0,5,1995,50.8,3,3,1995,1,1,9.249597,20.891793,0,0
2,17,2,2,0,5,2000,250,0,3,2000,1,1,9.987507,9.225348,3.864734,0
2,17,2,2,2,5,2007,77,3,1,2007,1,1,20.6,5.544385,10.42654,0
2,17,2,2,3,0,1997,8.8,3,5,1997,1,1,10.7,18.470022,1.005025,1
